month,Org Code,Org name,Parent Org,type1_attendances,type1_over_4hrs,type1_perf_pct,dta_12hr_waits,in_trend_population,source_file
2025-10-01,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,19491,9255,52.5,1234,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,12950,3808,70.6,0,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,7513,3785,49.6,361,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,10542,4261,59.6,757,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,7664,3933,48.7,24,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,9431,3720,60.6,700,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RVJ,NORTH BRISTOL NHS TRUST,NHS ENGLAND SOUTH WEST ,9818,3786,61.4,401,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND LONDON,11208,3363,70.0,890,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,13171,6372,51.6,1238,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,4983,2889,42.0,47,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RW4,MERSEY CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9956,5884,40.9,670,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,17436,6972,60.0,1196,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NHS ENGLAND MIDLANDS ,23885,9536,60.1,844,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,NHS ENGLAND SOUTH EAST ,20896,4634,77.8,317,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,8532,2749,67.8,22,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,9294,4574,50.8,172,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8296,3528,57.5,447,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,14072,7317,48.0,1326,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,7210,3769,47.7,988,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,16644,2858,82.8,7,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,12936,7207,44.3,859,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,9250,3788,59.0,117,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXF,MID YORKSHIRE TEACHING NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,17426,6729,61.4,125,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,11927,5468,54.2,380,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,9263,4480,51.6,544,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,12893,4637,64.0,463,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,13410,5620,58.1,19,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,9939,3693,62.8,336,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NHS ENGLAND NORTH WEST ,14603,4992,65.8,1380,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS ,10982,5893,46.3,1618,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,12719,5375,57.7,0,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,27873,10753,61.4,961,True,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,Y02428,PUTNOE WALK IN CENTRE,NHS ENGLAND EAST OF ENGLAND ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,Y02532,MIRIAM MINOR EMERGENCY,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,Y02615,SOUTH BIRMINGHAM GP WALK IN CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,Y02676,BRIGHTON STATION HEALTH CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,Y03007,ERDINGTON GP HEALTH & WELLBEING WIC,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-10-01,Y03218,THE PINN UNREGISTERED WIC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-October-2025-revised-fly02sk.csv
2025-11-01,8J094,BADGER LTD,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,AAH,TETBURY HOSPITAL TRUST LTD,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,ACH01,WHITSTABLE MEDICAL PRACTICE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,AD913,BECKENHAM BEACON UCC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,AJN,WORKINGTON HEALTH LIMITED,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,AQM01,FAVERSHAM MEDICAL PRACTICE MIU,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,AQN04,PHL LYMINGTON UTC,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,ARN03,LOCAL CARE DIRECT,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,C82009,MARKET HARBOROUGH MED.CTR,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,C82038,LATHAM HOUSE MEDICAL PRACTICE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,C83023,SLEAFORD MEDICAL GROUP,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,DJV01,HERNE BAY HEALTH CARE LTD,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,DT301,HERTS URGENT CARE (ASCOTS LANE),NHS ENGLAND EAST OF ENGLAND ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,G0Q0L,BARKING HOSPITAL UTC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,G3P9C,TROWBRIDGE MINOR INJURIES UNIT,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,K6K0R,HAROLD WOOD POLYCLINIC UTC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,L83087,OKEHAMPTON MEDICAL CENTRE,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NDJ,FIRST COMMUNITY HEALTH AND CARE CIC,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NL7,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NLX,SIRONA CARE & HEALTH,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNF09,BRANSHOLME HEALTH CENTRE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNF16,BRIDLINGTON HOSPITAL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNF94,EAST RIDING COMMUNITY HOSPITAL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNFA7,GOOLE & DISTRICT HOSPITAL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ,DHU HEALTH CARE C.I.C,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ07,LOUGHBOROUGH URGENT CARE CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ0H,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ12,MARKET HARBOROUGH,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ13,MELTON MOWBRAY,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ14,OADBY,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NNJ15,OAKHAM,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NQT1I,CHIPPENHAM COMMUNITY HOSPITAL,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NQT5F,SKELMERSDALE WALK IN CENTRE,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NQT5H,PAULTON MEMORIAL HOSPITAL,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NQTE4,SUMMERFIELD URGENT CARE CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NTV0B,ASHFORD WALK-IN-CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NTV0W,WOKING WALK IN CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NV693,ROSSENDALE MIU & OOH,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,NVE43,HASTINGS GP LED HEALTH CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,27251,10687,60.8,101,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,11736,5715,51.3,2,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,14479,6290,56.6,324,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R1F,ISLE OF WIGHT NHS TRUST,NHS ENGLAND SOUTH EAST ,4230,1539,63.6,151,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R1H,BARTS HEALTH NHS TRUST,NHS ENGLAND LONDON,26111,11748,55.0,1000,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,13768,6911,49.8,667,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RA2,ROYAL SURREY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,6753,2110,68.8,20,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,16630,6196,62.7,243,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,6663,3039,54.4,42,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9942,2582,74.0,70,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,27777,10517,62.1,869,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,NHS ENGLAND LONDON,27198,9231,66.1,2065,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,5129,2459,52.1,37,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,NHS ENGLAND LONDON,7192,4095,43.1,362,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,4321,1540,64.4,61,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBK,WALSALL HEALTHCARE NHS TRUST,NHS ENGLAND MIDLANDS ,9935,3723,62.5,545,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8090,4050,49.9,875,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH WEST ,17705,6946,60.8,471,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,6725,1081,83.9,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,7319,3761,48.6,569,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RBV,THE CHRISTIE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,17038,6555,61.5,13,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,11171,5473,51.0,306,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,5283,1894,64.1,4,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RCF,AIREDALE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,6085,2480,59.2,223,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,4998,686,86.3,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS ENGLAND EAST OF ENGLAND ,6395,2681,58.1,229,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,8866,3750,57.7,155,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,8182,3670,55.1,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,10929,5054,53.8,461,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,22861,9459,58.6,427,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS ENGLAND SOUTH WEST ,6339,2792,56.0,599,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,16331,7870,51.8,1040,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",NHS ENGLAND LONDON,13220,7908,40.2,829,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9445,2600,72.5,4,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9394,2778,70.4,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,6370,3404,46.6,325,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,14820,5796,60.9,862,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,6933,2144,69.1,342,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,7786,2133,72.6,229,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,11116,4544,59.1,491,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RH5,SOMERSET NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,11913,5991,49.7,87,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,12523,5374,57.1,207,True,Monthly-AE-Nov-25-CSV-revised.csv
